match_date,year,home_team_name,away_team_name,home_hist_win_rate,away_hist_win_rate,home_hist_draw_rate,away_hist_draw_rate,home_hist_goals_per_game,away_hist_goals_per_game,home_hist_goals_conceded_per_game,away_hist_goals_conceded_per_game,home_hist_matches_played,away_hist_matches_played,hist_win_rate_diff,hist_goals_per_game_diff,is_group_stage,is_knockout,stage_ordinal,home_is_host,away_is_host,home_wc_appearances,away_wc_appearances,wc_appearances_diff,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_total,h2h_home_win_rate,home_elo,away_elo,elo_diff,home_rolling5_win_rate,away_rolling5_win_rate,home_rolling5_goals_pg,away_rolling5_goals_pg,home_rest_days,away_rest_days,home_attack_x_away_defense,away_attack_x_home_defense,elo_x_form_diff,result
2010-06-29,2010,Spain,Portugal,0.4807692307692308,0.5909090909090909,0.17307692307692307,0.09090909090909091,1.6153846153846154,1.7727272727272727,1.1346153846153846,0.9545454545454546,52.0,22.0,-0.11013986013986016,-0.1573426573426573,0,1,2,0,0,12,4,8,0,0,0,0,0.33,1580.9956019753915,1587.6629327302778,-6.6673307548862795,0.6,0.2,1.2,1.6,4.0,4.0,1.541958041958042,2.0113636363636362,-2.6669323019545117,home team win
2010-07-02,2010,Netherlands,Brazil,0.5,0.71875,0.225,0.125,1.65,2.1770833333333335,1.0,0.8958333333333334,40.0,96.0,-0.21875,-0.5270833333333336,0,1,3,0,0,8,18,-10,1,2,0,3,0.3333333333333333,1623.1973282988233,1788.0863775509183,-164.889049252095,0.8,0.6,1.4,1.6,4.0,4.0,1.478125,2.1770833333333335,-32.97780985041901,home team win
2010-07-02,2010,Uruguay,Ghana,0.4090909090909091,0.5,0.25,0.125,1.6136363636363635,1.0,1.3181818181818181,1.125,44.0,8.0,-0.09090909090909088,0.6136363636363635,0,1,3,0,0,10,1,9,0,0,0,0,0.33,1523.2816697048024,1527.5205826100282,-4.238912905225789,0.6,0.4,1.8,0.8,6.0,6.0,1.815340909090909,1.3181818181818181,-0.8477825810451576,home team win
2010-07-03,2010,Argentina,Germany,0.5797101449275363,0.6764705882352942,0.13043478260869565,0.11764705882352941,1.7826086956521738,2.0,1.1014492753623188,1.088235294117647,69.0,34.0,-0.0967604433077579,-0.21739130434782616,0,1,3,0,0,14,6,8,0,1,0,1,0.0,1674.3641320368574,1667.4269619539577,6.937170082899684,0.8,0.8,2.2,2.4,6.0,6.0,1.9398976982097185,2.2028985507246377,0.0,away team win
2010-07-03,2010,Paraguay,Spain,0.3076923076923077,0.49056603773584906,0.34615384615384615,0.16981132075471697,1.1538461538461537,1.6037735849056605,1.4230769230769231,1.1132075471698113,26.0,53.0,-0.18287373004354135,-0.4499274310595067,0,1,3,0,0,7,12,-5,0,1,1,2,0.0,1515.9898453562166,1597.3026062185736,-81.31276086235698,0.6,0.6,1.0,1.2,4.0,4.0,1.2844702467343976,2.282293178519594,-0.0,away team win
2010-07-06,2010,Uruguay,Netherlands,0.4222222222222222,0.5121951219512195,0.24444444444444444,0.21951219512195122,1.6,1.6585365853658536,1.3111111111111111,1.0,45.0,41.0,-0.0899728997289973,-0.05853658536585349,0,1,4,0,0,10,8,2,0,1,0,1,0.0,1539.4768691728154,1646.2677209436172,-106.79085177080174,0.8,1.0,1.4,1.8,4.0,4.0,1.6,2.1745257452574527,21.358170354160343,away team win
2010-07-07,2010,Germany,Spain,0.6857142857142857,0.5,0.11428571428571428,0.16666666666666666,2.057142857142857,1.5925925925925926,1.0571428571428572,1.0925925925925926,35.0,54.0,0.18571428571428572,0.4645502645502644,0,1,4,0,0,6,12,-6,0,0,1,1,0.0,1683.7463879947209,1609.6249176474832,74.12147034723762,0.8,0.8,2.6,1.2,4.0,4.0,2.247619047619047,1.6835978835978835,0.0,away team win
2010-07-10,2010,Uruguay,Germany,0.41304347826086957,0.6666666666666666,0.2391304347826087,0.1111111111111111,1.608695652173913,2.0,1.3478260869565217,1.0555555555555556,46.0,36.0,-0.25362318840579706,-0.3913043478260869,0,1,5,0,0,10,6,4,0,0,0,0,0.33,1528.2455329894167,1664.3838278893488,-136.13829489993213,0.8,0.6,1.8,1.8,4.0,3.0,1.6980676328502415,2.6956521739130435,-27.227658979986437,away team win
2010-07-11,2010,Netherlands,Spain,0.5238095238095238,0.509090909090909,0.21428571428571427,0.16363636363636364,1.6904761904761905,1.5818181818181818,1.0238095238095237,1.0727272727272728,42.0,55.0,0.014718614718614798,0.10865800865800868,0,1,6,0,0,8,12,-4,0,0,0,0,0.33,1657.499057127016,1628.9874777528553,28.511579374160647,1.0,1.0,2.0,1.4,5.0,4.0,1.8134199134199134,1.6194805194805193,0.0,away team win
2014-06-12,2014,Brazil,Croatia,0.711340206185567,0.46153846153846156,0.12371134020618557,0.15384615384615385,2.1649484536082473,1.1538461538461537,0.9072164948453608,0.8461538461538461,97.0,13.0,0.24980174464710547,1.0111022997620935,1,0,0,1,0,19,3,16,1,0,0,1,1.0,1765.0159849061245,1528.4706047014188,236.54538020470568,0.6,0.2,1.8,0.8,365.0,365.0,1.83187946074544,1.0467882632831085,94.61815208188226,home team win
2014-06-13,2014,Chile,Australia,0.3103448275862069,0.2,0.20689655172413793,0.3,1.1724137931034482,0.8,1.5517241379310345,1.7,29.0,10.0,0.1103448275862069,0.37241379310344813,1,0,0,0,0,8,3,5,0,0,1,1,0.0,1480.4971700161861,1491.2401355661598,-10.742965549973633,0.4,0.2,0.8,1.0,365.0,365.0,1.9931034482758618,1.2413793103448276,-2.1485931099947266,home team win
2014-06-13,2014,Mexico,Cameroon,0.24489795918367346,0.2,0.22448979591836735,0.35,1.0612244897959184,0.85,1.816326530612245,1.7,49.0,20.0,0.04489795918367345,0.21122448979591846,1,0,0,0,0,14,6,8,0,0,0,0,0.33,1467.580022407403,1450.2861362323024,17.293886175100624,0.2,0.2,1.0,0.6,365.0,365.0,1.8040816326530613,1.5438775510204081,0.0,home team win
2014-06-13,2014,Spain,Netherlands,0.5178571428571429,0.5116279069767442,0.16071428571428573,0.20930232558139536,1.5714285714285714,1.6511627906976745,1.0535714285714286,1.0232558139534884,56.0,43.0,0.006229235880398698,-0.07973421926910307,1,0,0,0,0,13,9,4,1,0,0,1,1.0,1646.2975450197387,1640.1889898601326,6.108555159606112,1.0,0.8,1.2,1.8,365.0,365.0,1.6079734219269104,1.7396179401993357,1.221711031921222,away team win
2014-06-14,2014,Colombia,Greece,0.23076923076923078,0.16666666666666666,0.15384615384615385,0.0,1.0769230769230769,0.3333333333333333,1.7692307692307692,2.5,13.0,6.0,0.06410256410256412,0.7435897435897436,1,0,0,0,0,4,2,2,0,0,0,0,0.33,1447.140934464098,1449.6922631184473,-2.551328654349163,0.4,0.2,0.8,0.4,365.0,365.0,2.692307692307692,0.5897435897435896,-0.5102657308698326,home team win
2014-06-14,2014,Uruguay,Costa Rica,0.40425531914893614,0.3,0.23404255319148937,0.1,1.6170212765957446,1.2,1.3829787234042554,2.1,47.0,10.0,0.10425531914893615,0.4170212765957446,1,0,0,0,0,11,3,8,0,0,0,0,0.33,1518.212624961134,1469.4850845385324,48.72754042260158,0.6,0.0,1.6,1.2,365.0,365.0,3.3957446808510636,1.6595744680851066,29.236524253560944,away team win
2014-06-14,2014,England,Italy,0.4406779661016949,0.5625,0.2711864406779661,0.2125,1.305084745762712,1.575,0.8813559322033898,0.925,59.0,80.0,-0.1218220338983051,-0.269915254237288,1,0,0,0,0,13,17,-4,0,1,0,1,0.0,1591.3219625933582,1643.1204453649993,-51.79848277164115,0.2,0.4,0.6,1.4,365.0,365.0,1.2072033898305086,1.388135593220339,10.359696554328231,away team win
2014-06-14,2014,Ivory Coast,Japan,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.14285714285714285,1.5,0.8571428571428571,1.5,1.1428571428571428,6.0,14.0,0.047619047619047616,0.6428571428571429,1,0,0,0,0,2,4,-2,0,0,0,0,0.33,1507.3991031695873,1471.167904210137,36.23119895945024,0.4,0.4,1.6,1.0,365.0,365.0,1.7142857142857142,1.2857142857142856,0.0,home team win
2014-06-15,2014,France,Honduras,0.5,0.0,0.12962962962962962,0.5,1.7777777777777777,0.3333333333333333,1.2592592592592593,1.0,54.0,6.0,0.5,1.4444444444444444,1,0,0,0,0,13,2,11,0,0,0,0,0.33,1598.0326716742843,1454.3783090670402,143.65436260724414,0.2,0.0,0.6,0.2,365.0,365.0,1.7777777777777777,0.41975308641975306,28.73087252144883,home team win
2014-06-15,2014,Argentina,Bosnia and Herzegovina,0.5714285714285714,0.33,0.12857142857142856,0.33,1.7571428571428571,0.0,1.1428571428571428,0.0,70.0,0.0,0.0,0.0,1,0,0,0,0,15,0,15,0,0,0,0,0.33,1658.0447059960943,1500.0,158.0447059960943,0.8,0.3333333333333333,2.0,1.3333333333333333,365.0,5.0,0.0,0.0,73.75419613151068,home team win
2014-06-15,2014,Switzerland,Ecuador,0.3103448275862069,0.42857142857142855,0.1724137931034483,0.0,1.3103448275862069,1.0,1.793103448275862,1.1428571428571428,29.0,7.0,-0.11822660098522164,0.31034482758620685,1,0,0,0,0,9,2,7,0,0,0,0,0.33,1456.277065887311,1504.375355503509,-48.09828961619792,0.4,0.6,0.6,1.2,365.0,365.0,1.4975369458128078,1.793103448275862,9.619657923239581,home team win
2014-06-16,2014,Germany,Portugal,0.6756756756756757,0.5652173913043478,0.10810810810810811,0.08695652173913043,2.027027027027027,1.6956521739130435,1.0810810810810811,0.9565217391304348,37.0,23.0,0.11045828437132788,0.33137485311398374,1,0,0,0,0,7,5,2,1,0,0,1,1.0,1674.4167359176315,1571.3559284870958,103.06080743053576,0.8,0.2,2.4,1.6,365.0,365.0,1.9388954171562869,1.8331374853113984,61.836484458321465,home team win
2014-06-16,2014,Iran,Nigeria,0.1111111111111111,0.2857142857142857,0.2222222222222222,0.14285714285714285,0.6666666666666666,1.2142857142857142,2.0,1.5,9.0,14.0,-0.1746031746031746,-0.5476190476190476,1,0,0,0,0,3,4,-1,0,0,0,0,0.33,1433.4291140930256,1457.8625236548073,-24.433409561781673,0.2,0.0,0.8,0.8,365.0,365.0,1.0,2.4285714285714284,-4.886681912356335,draw
2014-06-16,2014,Ghana,United States,0.4444444444444444,0.2413793103448276,0.1111111111111111,0.1724137931034483,1.0,1.103448275862069,1.1111111111111112,1.9310344827586208,9.0,29.0,0.20306513409961682,-0.10344827586206895,1,0,0,0,0,2,9,-7,2,0,0,2,1.0,1511.3253831420152,1424.291948283166,87.0334348588492,0.4,0.2,1.0,1.2,365.0,365.0,1.9310344827586208,1.2260536398467434,17.40668697176984,away team win
2014-06-17,2014,Belgium,Algeria,0.3055555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.2777777777777777,0.6666666666666666,1.75,1.3333333333333333,36.0,9.0,0.08333333333333337,0.611111111111111,1,0,0,0,0,11,3,8,0,0,0,0,0.33,1482.445235827806,1464.4765398367626,17.968695991043433,0.2,0.0,1.4,0.0,365.0,365.0,1.7037037037037035,1.1666666666666665,3.5937391982086866,home team win
2014-06-17,2014,Brazil,Mexico,0.7142857142857143,0.26,0.12244897959183673,0.22,2.173469387755102,1.06,0.9081632653061225,1.78,98.0,50.0,0.4542857142857143,1.113469387755102,1,0,0,1,0,19,14,5,3,0,0,3,1.0,1771.5430211843275,1482.7842666051101,288.75875457921734,0.6,0.4,2.0,1.0,5.0,4.0,3.868775510204082,0.9626530612244899,57.75175091584345,draw
2014-06-17,2014,Russia,South Korea,0.3333333333333333,0.21428571428571427,0.0,0.25,1.8333333333333333,1.0,1.6666666666666667,2.1785714285714284,6.0,28.0,0.11904761904761904,0.8333333333333333,1,0,0,0,0,2,8,-6,0,0,0,0,0.33,1473.6852162241198,1451.7883535315923,21.89686269252752,0.4,0.2,2.2,1.2,365.0,365.0,3.9940476190476186,1.6666666666666667,4.379372538505504,draw
2014-06-18,2014,Australia,Netherlands,0.18181818181818182,0.5227272727272727,0.2727272727272727,0.20454545454545456,0.8181818181818182,1.7272727272727273,1.8181818181818181,1.0227272727272727,11.0,44.0,-0.3409090909090909,-0.9090909090909091,1,0,0,0,0,3,9,-6,0,0,0,0,0.33,1474.7455613290372,1656.4702702385177,-181.72470890948057,0.2,0.8,0.8,2.4,5.0,5.0,0.8367768595041323,3.140495867768595,109.03482534568836,away team win
2014-06-18,2014,Spain,Chile,0.5087719298245614,0.3333333333333333,0.15789473684210525,0.2,1.5614035087719298,1.2333333333333334,1.1228070175438596,1.5333333333333334,57.0,30.0,0.17543859649122812,0.3280701754385964,1,0,0,0,0,13,8,5,2,0,0,2,1.0,1630.0162646413535,1496.9917442533088,133.02452038804472,0.8,0.6,1.0,1.2,5.0,5.0,2.394152046783626,1.384795321637427,26.604904077608953,away team win
2014-06-18,2014,Cameroon,Croatia,0.19047619047619047,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.8095238095238095,1.1428571428571428,1.6666666666666667,1.0,21.0,14.0,-0.23809523809523808,-0.33333333333333326,1,0,0,0,0,6,3,3,0,0,0,0,0.33,1435.0818920345953,1521.9435684232158,-86.86167638862048,0.0,0.0,0.4,0.6,5.0,6.0,0.8095238095238095,1.9047619047619047,-0.0,away team win
2014-06-19,2014,Japan,Greece,0.26666666666666666,0.14285714285714285,0.13333333333333333,0.0,0.8666666666666667,0.2857142857142857,1.2,2.5714285714285716,15.0,7.0,0.12380952380952381,0.580952380952381,1,0,0,0,0,4,2,2,0,0,0,0,0.33,1456.8303906066742,1433.5747722037734,23.255618402900836,0.4,0.2,1.0,0.4,5.0,5.0,2.2285714285714286,0.3428571428571428,4.6511236805801675,draw
2014-06-19,2014,Colombia,Ivory Coast,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.2142857142857142,1.5714285714285714,1.6428571428571428,1.4285714285714286,14.0,7.0,-0.14285714285714285,-0.3571428571428572,1,0,0,0,0,4,2,2,0,0,0,0,0.33,1463.258425378772,1521.7366167730502,-58.478191394278156,0.6,0.6,1.2,1.8,5.0,5.0,1.7346938775510203,2.581632653061224,-0.0,home team win
2014-06-19,2014,Uruguay,England,0.3958333333333333,0.43333333333333335,0.22916666666666666,0.26666666666666666,1.6041666666666667,1.3,1.4166666666666667,0.9,48.0,60.0,-0.03750000000000003,0.3041666666666667,1,0,0,0,0,11,13,-2,1,0,1,2,0.5,1499.9832368858608,1577.6898529340037,-77.7066160481429,0.4,0.2,1.6,0.8,5.0,5.0,1.44375,1.8416666666666668,-15.541323209628581,home team win
2014-06-20,2014,Honduras,Ecuador,0.0,0.375,0.42857142857142855,0.0,0.2857142857142857,1.0,1.2857142857142858,1.25,7.0,8.0,-0.375,-0.7142857142857143,1,0,0,0,0,2,2,0,0,0,0,0,0.33,1444.6409563914447,1486.1743900388815,-41.53343364743682,0.0,0.4,0.0,1.2,5.0,5.0,0.3571428571428571,1.2857142857142858,16.61337345897473,away team win
2014-06-20,2014,Italy,Costa Rica,0.5679012345679012,0.36363636363636365,0.20987654320987653,0.09090909090909091,1.5802469135802468,1.3636363636363635,0.9259259259259259,2.0,81.0,11.0,0.20426487093153756,0.2166105499438833,1,0,0,0,0,17,3,14,0,0,0,0,0.33,1656.7525550243538,1487.7144726138056,169.0380824105482,0.4,0.2,1.4,1.6,6.0,6.0,3.1604938271604937,1.2626262626262625,33.807616482109644,away team win
2014-06-20,2014,Switzerland,France,0.3333333333333333,0.509090909090909,0.16666666666666666,0.12727272727272726,1.3333333333333333,1.8,1.7666666666666666,1.2363636363636363,30.0,55.0,-0.17575757575757572,-0.4666666666666668,1,0,0,0,0,9,13,-4,0,0,1,1,0.0,1474.4780313519384,1607.7700243498798,-133.2919929979414,0.4,0.2,0.6,1.0,5.0,5.0,1.6484848484848484,3.18,-26.65839859958828,away team win
2014-06-21,2014,Argentina,Iran,0.5774647887323944,0.1,0.1267605633802817,0.3,1.7605633802816902,0.6,1.1408450704225352,1.8,71.0,10.0,0.4774647887323944,1.1605633802816904,1,0,0,0,0,15,3,12,0,0,0,0,0.33,1667.2301515415663,1434.552462915486,232.67768862608023,0.8,0.0,2.2,0.4,6.0,5.0,3.1690140845070425,0.6845070422535211,186.14215090086418,home team win
2014-06-21,2014,Germany,Ghana,0.6842105263157895,0.4,0.10526315789473684,0.1,2.0789473684210527,1.0,1.0526315789473684,1.2,38.0,10.0,0.28421052631578947,1.0789473684210527,1,0,0,0,0,7,2,5,1,0,0,1,1.0,1685.805084815259,1491.3991298280323,194.40595498722678,0.8,0.2,3.0,1.0,5.0,5.0,2.494736842105263,1.0526315789473684,116.64357299233609,draw
2014-06-21,2014,Nigeria,Bosnia and Herzegovina,0.26666666666666666,0.0,0.2,0.0,1.1333333333333333,1.0,1.4,2.0,15.0,1.0,0.26666666666666666,0.1333333333333333,1,0,0,0,0,4,0,4,0,0,0,0,0.33,1456.7391748323469,1490.814554454528,-34.07537962218112,0.0,0.0,0.6,1.0,5.0,6.0,2.2666666666666666,1.4,-0.0,home team win
2014-06-22,2014,Belgium,Russia,0.32432432432432434,0.2857142857142857,0.21621621621621623,0.14285714285714285,1.2972972972972974,1.7142857142857142,1.7297297297297298,1.5714285714285714,37.0,7.0,0.038610038610038644,-0.4169884169884168,1,0,0,0,0,11,2,9,1,0,0,1,1.0,1497.6184837864048,1472.6781614376082,24.9403223487966,0.4,0.4,1.6,2.2,5.0,5.0,2.0386100386100385,2.965250965250965,0.0,home team win
2014-06-22,2014,South Korea,Algeria,0.20689655172413793,0.2,0.27586206896551724,0.2,1.0,0.7,2.1379310344827585,1.4,29.0,10.0,0.006896551724137917,0.30000000000000004,1,0,0,0,0,8,3,5,0,0,0,0,0.33,1452.795408318104,1449.303291878164,3.4921164399399913,0.2,0.0,1.4,0.2,5.0,5.0,1.4,1.496551724137931,0.6984232879879984,away team win
2014-06-22,2014,United States,Portugal,0.26666666666666666,0.5416666666666666,0.16666666666666666,0.08333333333333333,1.1333333333333333,1.625,1.9,1.0833333333333333,30.0,24.0,-0.27499999999999997,-0.4916666666666667,1,0,0,0,0,9,5,4,1,0,0,1,1.0,1444.218201597149,1559.9675795894682,-115.7493779923193,0.4,0.2,1.4,1.4,6.0,6.0,1.2277777777777776,3.0875,-23.14987559846386,draw
2014-06-23,2014,Cameroon,Brazil,0.18181818181818182,0.7070707070707071,0.3181818181818182,0.13131313131313133,0.7727272727272727,2.1515151515151514,1.7727272727272727,0.898989898989899,22.0,99.0,-0.5252525252525253,-1.3787878787878787,1,0,0,0,1,6,19,-13,0,1,0,1,0.0,1423.0007109773721,1760.6458373708547,-337.64512639348254,0.0,0.4,0.4,1.4,5.0,6.0,0.6946740128558311,3.8140495867768593,135.05805055739302,away team win
2014-06-23,2014,Australia,Spain,0.16666666666666666,0.5,0.25,0.15517241379310345,0.9166666666666666,1.5344827586206897,1.9166666666666667,1.1379310344827587,12.0,58.0,-0.33333333333333337,-0.6178160919540231,1,0,0,0,0,3,13,-10,0,0,0,0,0.33,1466.426318342062,1608.1730336802605,-141.74671533819856,0.2,0.6,1.2,0.8,5.0,5.0,1.043103448275862,2.9410919540229887,56.69868613527942,away team win
2014-06-23,2014,Netherlands,Chile,0.5333333333333333,0.3548387096774194,0.2,0.1935483870967742,1.7555555555555555,1.2580645161290323,1.0444444444444445,1.4838709677419355,45.0,31.0,0.17849462365591395,0.4974910394265233,1,0,0,0,0,9,8,1,0,0,0,0,0.33,1664.789513225493,1518.8349752144018,145.95453801109124,0.8,0.6,2.6,1.4,5.0,5.0,2.6050179211469535,1.313978494623656,29.19090760221826,home team win
2014-06-23,2014,Croatia,Mexico,0.4666666666666667,0.2549019607843137,0.13333333333333333,0.23529411764705882,1.3333333333333333,1.0392156862745099,0.9333333333333333,1.7450980392156863,15.0,51.0,0.21176470588235297,0.2941176470588234,1,0,0,0,0,3,14,-11,0,1,0,1,0.0,1534.024749480439,1493.681450418583,40.34329906185599,0.2,0.4,1.4,0.8,5.0,6.0,2.3267973856209148,0.9699346405228759,-8.068659812371198,away team win
2014-06-24,2014,Costa Rica,England,0.4166666666666667,0.4262295081967213,0.08333333333333333,0.26229508196721313,1.3333333333333333,1.2950819672131149,1.8333333333333333,0.9180327868852459,12.0,61.0,-0.0095628415300546,0.0382513661202184,1,0,0,0,0,3,13,-10,0,0,0,0,0.33,1510.9378096811413,1558.1698299334207,-47.232020252279426,0.4,0.2,1.4,0.8,4.0,5.0,1.2240437158469946,2.3743169398907105,-9.446404050455886,draw
2014-06-24,2014,Italy,Uruguay,0.5609756097560976,0.40816326530612246,0.2073170731707317,0.22448979591836735,1.5609756097560976,1.6122448979591837,0.926829268292683,1.4081632653061225,82.0,49.0,0.15281234444997516,-0.05126928820308607,1,0,0,0,0,17,11,6,1,0,1,2,0.5,1633.529217957018,1519.5032598864439,114.02595807057423,0.2,0.4,1.2,1.6,4.0,5.0,2.1981085116973618,1.4942757590841216,-22.805191614114847,away team win
2014-06-24,2014,Japan,Colombia,0.25,0.3333333333333333,0.1875,0.13333333333333333,0.8125,1.2666666666666666,1.125,1.6,16.0,15.0,-0.08333333333333331,-0.4541666666666666,1,0,0,0,0,4,4,0,0,0,0,0,0.33,1455.7610263491808,1481.9262998627187,-26.16527351353784,0.2,0.6,0.8,1.2,5.0,5.0,1.3,1.4249999999999998,10.466109405415136,away team win
2014-06-24,2014,Greece,Ivory Coast,0.125,0.375,0.125,0.125,0.25,1.5,2.25,1.5,8.0,8.0,-0.25,-1.25,1,0,0,0,0,2,2,0,0,0,0,0,0.33,1434.6441364612667,1503.0687422891035,-68.42460582783679,0.2,0.4,0.4,1.4,5.0,5.0,0.375,3.375,13.684921165567358,home team win
2014-06-25,2014,Bosnia and Herzegovina,Iran,0.0,0.09090909090909091,0.0,0.2727272727272727,0.5,0.5454545454545454,1.5,1.7272727272727273,2.0,11.0,-0.09090909090909091,-0.045454545454545414,1,0,0,0,0,0,3,-3,0,0,0,0,0.33,1473.2503374525206,1427.9089853878968,45.341352064623834,0.0,0.0,0.5,0.4,4.0,4.0,0.8636363636363636,0.8181818181818181,0.0,home team win
2014-06-25,2014,Nigeria,Argentina,0.3125,0.5833333333333334,0.1875,0.125,1.125,1.75,1.3125,1.125,16.0,72.0,-0.27083333333333337,-0.625,1,0,0,0,0,4,15,-11,0,3,0,3,0.0,1474.3033918343542,1673.8736290691556,-199.57023723480143,0.2,0.8,0.8,1.6,4.0,4.0,1.265625,2.296875,119.74214234088087,away team win
2014-06-25,2014,Honduras,Switzerland,0.0,0.3225806451612903,0.375,0.16129032258064516,0.375,1.3548387096774193,1.375,1.8709677419354838,8.0,31.0,-0.3225806451612903,-0.9798387096774193,1,0,0,0,0,2,9,-7,0,0,1,1,0.0,1430.5445824069852,1464.3319340550674,-33.78735164808222,0.0,0.4,0.2,1.0,5.0,5.0,0.7016129032258064,1.8629032258064515,13.51494065923289,away team win
2014-06-25,2014,Ecuador,France,0.4444444444444444,0.5178571428571429,0.0,0.125,1.1111111111111112,1.8571428571428572,1.2222222222222223,1.25,9.0,56.0,-0.07341269841269848,-0.746031746031746,1,0,0,0,0,2,13,-11,0,0,0,0,0.33,1500.270764023341,1617.9161216467508,-117.64535762340984,0.4,0.4,1.2,1.8,5.0,5.0,1.3888888888888888,2.26984126984127,-0.0,draw
2014-06-26,2014,Portugal,Ghana,0.52,0.36363636363636365,0.12,0.18181818181818182,1.64,1.0909090909090908,1.12,1.2727272727272727,25.0,11.0,0.15636363636363637,0.5490909090909091,1,0,0,0,0,5,2,3,0,0,0,0,0.33,1554.825955978533,1499.5213698150958,55.30458616343731,0.2,0.2,1.8,1.2,4.0,5.0,2.087272727272727,1.221818181818182,0.0,home team win
2014-06-26,2014,United States,Germany,0.25806451612903225,0.6666666666666666,0.1935483870967742,0.1282051282051282,1.1612903225806452,2.076923076923077,1.903225806451613,1.0769230769230769,31.0,39.0,-0.4086021505376344,-0.9156327543424319,1,0,0,0,0,9,7,2,0,2,0,2,0.0,1449.359825208084,1677.6828448281956,-228.3230196201116,0.4,0.6,1.6,2.6,4.0,5.0,1.250620347394541,3.952853598014889,45.66460392402231,away team win
2014-06-26,2014,Algeria,Russia,0.2727272727272727,0.25,0.18181818181818182,0.125,1.0,1.5,1.4545454545454546,1.5,11.0,8.0,0.022727272727272707,-0.5,1,0,0,0,0,3,2,1,0,0,0,0,0.33,1465.4641043679921,1457.8247369892435,7.639367378748602,0.2,0.2,1.0,1.0,4.0,4.0,1.5,2.1818181818181817,0.0,draw
2014-06-26,2014,South Korea,Belgium,0.2,0.34210526315789475,0.26666666666666666,0.21052631578947367,1.0333333333333334,1.2894736842105263,2.2,1.6842105263157894,30.0,38.0,-0.14210526315789473,-0.2561403508771929,1,0,0,0,0,8,11,-3,0,1,1,2,0.0,1436.6345958282757,1512.4719082347694,-75.83731240649377,0.0,0.6,1.4,1.4,4.0,4.0,1.7403508771929825,2.836842105263158,45.50238744389626,away team win
2014-06-28,2014,Brazil,Chile,0.71,0.34375,0.13,0.1875,2.17,1.21875,0.9,1.5,100.0,32.0,0.36624999999999996,0.9512499999999999,0,1,2,1,0,19,8,11,3,0,0,3,1.0,1764.6537840953922,1509.1870877316433,255.46669636374895,0.6,0.4,2.2,1.2,5.0,5.0,3.255,1.096875,51.09333927274978,home team win
2014-06-28,2014,Colombia,Uruguay,0.375,0.42,0.125,0.22,1.4375,1.6,1.5625,1.38,16.0,50.0,-0.044999999999999984,-0.1625000000000001,0,1,2,0,0,4,11,-7,0,1,0,1,0.0,1496.7236173209806,1540.5735999472972,-43.84998262631666,0.8,0.4,2.0,1.6,4.0,4.0,1.98375,2.5,-17.539993050526665,home team win
2014-06-29,2014,Netherlands,Mexico,0.5434782608695652,0.2692307692307692,0.1956521739130435,0.23076923076923078,1.7608695652173914,1.0769230769230769,1.0217391304347827,1.7307692307692308,46.0,52.0,0.27424749163879597,0.6839464882943145,0,1,2,0,0,9,14,-5,0,0,1,1,0.0,1674.4374007082515,1511.5310227200168,162.90637798823468,0.8,0.4,2.6,1.0,6.0,6.0,3.047658862876254,1.1003344481605353,65.16255119529387,home team win
2014-06-29,2014,Costa Rica,Greece,0.38461538461538464,0.2222222222222222,0.15384615384615385,0.1111111111111111,1.2307692307692308,0.4444444444444444,1.6923076923076923,2.111111111111111,13.0,9.0,0.16239316239316243,0.7863247863247864,0,1,2,0,0,3,2,1,0,0,0,0,0.33,1513.099623512634,1453.7550890623945,59.34453445023951,0.4,0.4,1.0,0.8,5.0,5.0,2.5982905982905984,0.7521367521367521,0.0,home team win
2014-06-30,2014,France,Nigeria,0.5087719298245614,0.29411764705882354,0.14035087719298245,0.17647058823529413,1.8245614035087718,1.1764705882352942,1.2280701754385965,1.411764705882353,57.0,17.0,0.2146542827657379,0.6480908152734777,0,1,2,0,0,13,4,9,0,0,0,0,0.33,1612.696339325681,1466.6008340526362,146.09550527304486,0.4,0.2,1.8,1.2,5.0,5.0,2.5758513931888545,1.4447884416924666,29.219101054608974,home team win
2014-06-30,2014,Germany,Algeria,0.675,0.25,0.125,0.25,2.05,1.0,1.05,1.4166666666666667,40.0,12.0,0.42500000000000004,1.0499999999999998,0,1,2,0,0,7,3,4,0,0,0,0,0.33,1684.4592508282471,1465.1123551835317,219.34689564471546,0.6,0.2,2.0,1.2,4.0,4.0,2.904166666666667,1.05,87.73875825788618,home team win
2014-07-01,2014,Argentina,Switzerland,0.589041095890411,0.34375,0.1232876712328767,0.15625,1.7671232876712328,1.40625,1.1369863013698631,1.8125,73.0,32.0,0.24529109589041098,0.36087328767123283,0,1,2,0,0,15,9,6,1,0,0,1,1.0,1681.5761868508737,1478.7808555180493,202.7953313328244,0.8,0.4,1.8,1.4,6.0,6.0,3.2029109589041096,1.59888698630137,81.11813253312977,home team win
